LineId,Content,EventId
1289,dslb.cdn.krcom.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1290,wx3.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1291,wx1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1292,wx2.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1293,tva1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1294,mu1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1295,s.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1296,d0.sina.com.cn:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1297,api.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1298,"www.zhihu.com:443 close, 1685 bytes (1.64 KB) sent, 10151 bytes (9.91 KB) received, lifetime 05:03",600
1299,"d0.sina.com.cn:443 close, 328 bytes sent, 3654 bytes (3.56 KB) received, lifetime <1 sec",600
1300,"contentrecommend-out.uve.weibo.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:10",600
1301,strip.alicdn.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1302,strip.alicdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1303,show.re.taobao.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1304,"tvax1.sinaimg.cn:80 close, 909 bytes sent, 3467 bytes (3.38 KB) received, lifetime 00:16",600
1305,"rs.sinajs.cn:80 close, 1187 bytes (1.15 KB) sent, 472 bytes received, lifetime 00:12",600
1306,gtms03.alicdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1307,"news.sina.com.cn:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21",600
1308,"m.simba.taobao.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:26",600
1309,rm.api.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1310,"strip.alicdn.com:443 close, 330 bytes sent, 3332 bytes (3.25 KB) received, lifetime 00:30",600
1311,"dslb.cdn.krcom.cn:80 close, 446 bytes sent, 195160 bytes (190 KB) received, lifetime 00:59",600
1312,"strip.alicdn.com:80 close, 1596 bytes (1.55 KB) sent, 29034 bytes (28.3 KB) received, lifetime 02:00",600
1313,"gtms03.alicdn.com:80 close, 399 bytes sent, 498 bytes received, lifetime 02:06",600
1314,"rm.api.weibo.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:05",600
1315,www.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1316,"www.weibo.com:80 close, 11058 bytes (10.7 KB) sent, 451 bytes received, lifetime 00:07",600
1317,"www.weibo.com:80 close, 2741 bytes (2.67 KB) sent, 4016 bytes (3.92 KB) received, lifetime 00:08",600
1318,"www.google.com:443 close, 2285 bytes (2.23 KB) sent, 1184 bytes (1.15 KB) received, lifetime 04:03",600
1319,"people-pa.clients6.google.com:443 close, 4301 bytes (4.20 KB) sent, 15401 bytes (15.0 KB) received, lifetime 04:01",600
1320,rm.api.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1321,"api.github.com:443 close, 797 bytes sent, 4670 bytes (4.56 KB) received, lifetime 00:11",600
1322,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1323,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1324,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1325,"notifications.google.com:443 close, 19334 bytes (18.8 KB) sent, 8031 bytes (7.84 KB) received, lifetime 09:21",600
1326,"collector.githubapp.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:16",600
1327,live.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1328,"data.grammarly.com:443 close, 1277 bytes (1.24 KB) sent, 3833 bytes (3.74 KB) received, lifetime 00:11",600
1329,"github.com:443 close, 9626 bytes (9.40 KB) sent, 287127 bytes (280 KB) received, lifetime 00:34",600
1330,"github.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:30",600
1331,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1332,"13.client-channel.google.com:443 close, 474 bytes sent, 4464 bytes (4.35 KB) received, lifetime 01:30",600
1333,183.62.156.108:22 open through proxy socks.cse.cuhk.edu.hk:5070 SOCKS5,930
1334,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1335,"people-pa.clients6.google.com:443 close, 5267 bytes (5.14 KB) sent, 17802 bytes (17.3 KB) received, lifetime 04:01",600
1336,"assets-cdn.github.com:443 close, 1227 bytes (1.19 KB) sent, 4890 bytes (4.77 KB) received, lifetime 06:19",600
1337,"lh3.googleusercontent.com:443 close, 2694 bytes (2.63 KB) sent, 8050 bytes (7.86 KB) received, lifetime 07:03",600
1338,"icauh.youdao.com:80 close, 413 bytes sent, 534 bytes received, lifetime 00:05",600
1339,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1340,"api.github.com:443 close, 797 bytes sent, 4814 bytes (4.70 KB) received, lifetime 00:11",600
1341,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1342,mmbiz.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1343,"api.github.com:443 close, 797 bytes sent, 4814 bytes (4.70 KB) received, lifetime 00:11",600
1344,"www.evernote.com:443 close, 2487 bytes (2.42 KB) sent, 2361 bytes (2.30 KB) received, lifetime 04:00",600
1345,"safebrowsing.googleapis.com:443 close, 1848 bytes (1.80 KB) sent, 3191 bytes (3.11 KB) received, lifetime 04:00",600
1346,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1347,"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:10",600
1348,tools.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1349,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1350,"security.ie.sogou.com:80 close, 691 bytes sent, 184 bytes received, lifetime <1 sec",600
1351,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1352,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1353,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:38",600
1354,"www.evernote.com:443 close, 2486 bytes (2.42 KB) sent, 2336 bytes (2.28 KB) received, lifetime 04:00",600
1355,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1356,"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:11",600
1357,"dict.youdao.com:80 close, 447 bytes sent, 2122 bytes (2.07 KB) received, lifetime 10:01",600
1358,"p3p.sogou.com:80 close, 441 bytes sent, 139 bytes received, lifetime 01:05",600
1359,avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1360,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1361,"collector.githubapp.com:443 close, 0 bytes sent, 0 bytes received, lifetime 01:01",600
1362,"assets-cdn.github.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 02:24",600
1363,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1364,"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:11",600
1365,"www.google-analytics.com:443 close, 1430 bytes (1.39 KB) sent, 4938 bytes (4.82 KB) received, lifetime 04:00",600
1366,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1367,"clients2.google.com:443 close, 154863 bytes (151 KB) sent, 321609 bytes (314 KB) received, lifetime 01:00:12",600
1368,"apis.google.com:443 close, 461 bytes sent, 4217 bytes (4.11 KB) received, lifetime <1 sec",600
1369,gm1.ggpht.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1370,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1371,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1372,"live.github.com:443 close, 2931 bytes (2.86 KB) sent, 2089 bytes (2.04 KB) received, lifetime 47:52",600
1373,assets-cdn.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1374,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1375,"drive-thirdparty.googleusercontent.com:443 close, 484 bytes sent, 4707 bytes (4.59 KB) received, lifetime 00:17",600
1376,"csi.gstatic.com:443 close, 1397 bytes (1.36 KB) sent, 5154 bytes (5.03 KB) received, lifetime 04:01",600
1377,"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:11",600
1378,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1379,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1380,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1381,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1382,video-hkg3-2.xx.fbcdn.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1383,pixel.facebook.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1384,"f-log-extension.grammarly.io:443 close, 1364 bytes (1.33 KB) sent, 3626 bytes (3.54 KB) received, lifetime 01:00",600
1385,"pixel.facebook.com:443 close, 1491 bytes (1.45 KB) sent, 5027 bytes (4.90 KB) received, lifetime 01:05",600
1386,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1387,"www.google.com:443 close, 1227 bytes (1.19 KB) sent, 2561 bytes (2.50 KB) received, lifetime 04:00",600
1388,"www.google.com.hk:443 close, 3443 bytes (3.36 KB) sent, 67897 bytes (66.3 KB) received, lifetime 04:01",600
1389,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1390,"proxy.cse.cuhk.edu.hk:5070 close, 999 bytes sent, 4582 bytes (4.47 KB) received, lifetime 00:02",600
1391,"clients6.google.com:443 close, 1915 bytes (1.87 KB) sent, 842 bytes received, lifetime 04:00",600
1392,"github.com:443 close, 2774 bytes (2.70 KB) sent, 27608 bytes (26.9 KB) received, lifetime 00:12",600
1393,auth.grammarly.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1394,live.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1395,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1396,bolt.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1397,"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:11",600
1398,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1399,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1400,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:38",600
1401,trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1402,apis.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1403,csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1404,"avatars1.githubusercontent.com:443 close, 1145 bytes (1.11 KB) sent, 666 bytes received, lifetime 05:03",600
1405,avatars2.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1406,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1407,"ssl.gstatic.com:443 close, 461 bytes sent, 4784 bytes (4.67 KB) received, lifetime 00:10",600
1408,user-images.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1409,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1410,"clients6.google.com:443 close, 2242 bytes (2.18 KB) sent, 1014 bytes received, lifetime 06:52",600
1411,"clients6.google.com:443 close, 3504 bytes (3.42 KB) sent, 7037 bytes (6.87 KB) received, lifetime 06:52",600
1412,"user-images.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:40",600
1413,"user-images.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:40",600
1414,www.ieeeconfpublishing.org:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1415,"dblp.uni-trier.de:80 close, 0 bytes sent, 0 bytes received, lifetime 00:15",600
1416,block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1417,"www.googleapis.com:443 close, 1792 bytes (1.75 KB) sent, 6591 bytes (6.43 KB) received, lifetime 04:00",600
1418,"avatars3.githubusercontent.com:443 close, 2194 bytes (2.14 KB) sent, 11695 bytes (11.4 KB) received, lifetime 05:29",600
1419,"accounts.google.com:443 close, 2834 bytes (2.76 KB) sent, 1881 bytes (1.83 KB) received, lifetime 04:05",600
1420,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1421,"clients4.google.com:443 close, 3547 bytes (3.46 KB) sent, 918 bytes received, lifetime 06:12",600
1422,"safebrowsing.googleapis.com:443 close, 1848 bytes (1.80 KB) sent, 2419 bytes (2.36 KB) received, lifetime 04:00",600
1423,dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1424,"d.dropbox.com:443 close, 1337 bytes (1.30 KB) sent, 4946 bytes (4.83 KB) received, lifetime 01:00",600
1425,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1426,log.getdropbox.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1427,"security.ie.sogou.com:80 close, 735 bytes sent, 184 bytes received, lifetime <1 sec",600
1428,security.ie.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1429,s.youtube.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1430,yt3.ggpht.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1431,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1432,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1433,avatars.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1434,avatars.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1435,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1436,"api.github.com:443 close, 845 bytes sent, 4814 bytes (4.70 KB) received, lifetime 00:11",600
1437,"api.github.com:443 close, 754 bytes sent, 3108 bytes (3.03 KB) received, lifetime 00:10",600
1438,"f-log-extension.grammarly.io:443 close, 1364 bytes (1.33 KB) sent, 3597 bytes (3.51 KB) received, lifetime 01:00",600
1439,"avatars.githubusercontent.com:443 close, 620 bytes sent, 33814 bytes (33.0 KB) received, lifetime 01:40",600
1440,"www.google.com:443 close, 4012 bytes (3.91 KB) sent, 6761 bytes (6.60 KB) received, lifetime 04:07",600
1441,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1442,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1443,"api.github.com:443 close, 781 bytes sent, 6728 bytes (6.57 KB) received, lifetime 00:11",600
1444,"clients4.google.com:443 close, 3548 bytes (3.46 KB) sent, 919 bytes received, lifetime 06:56",600
1445,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:33",600
1446,config.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1447,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1448,p3p.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1449,dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1450,trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1451,secure.quantserve.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1452,c.trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1453,www.googletagmanager.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1454,trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1455,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1456,"secure.quantserve.com:443 close, 643 bytes sent, 3323 bytes (3.24 KB) received, lifetime 00:11",600
1457,"c.trello.com:443 close, 568 bytes sent, 156 bytes received, lifetime 00:12",600
1458,"c.trello.com:443 close, 568 bytes sent, 156 bytes received, lifetime 00:11",600
1459,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1460,server26401.teamviewer.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1461,"c.trello.com:443 close, 18252 bytes (17.8 KB) sent, 4768 bytes (4.65 KB) received, lifetime 02:08",600
1462,"clients6.google.com:443 close, 16089 bytes (15.7 KB) sent, 12420 bytes (12.1 KB) received, lifetime 20:10",600
1463,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1464,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1465,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1466,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1467,s1.bdstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1468,c.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1469,c.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1470,suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1471,ss.bdimg.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1472,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:48",600
1473,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:48",600
1474,"play.google.com:443 close, 35212 bytes (34.3 KB) sent, 22125 bytes (21.6 KB) received, lifetime 32:07",600
1475,"clients4.google.com:443 close, 8395 bytes (8.19 KB) sent, 4455 bytes (4.35 KB) received, lifetime 05:31",600
1476,223.167.104.147:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1477,"mtalk.google.com:443 close, 696 bytes sent, 5005 bytes (4.88 KB) received, lifetime 00:07",600
1478,mtalk.google.com:5228 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1479,www.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1480,awqiizxequsixgr:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1481,www.baidu.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1482,c.baidu.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1483,s1.bdstatic.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1484,s1.bdstatic.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1485,ss.bdimg.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1486,ss.bdimg.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1487,ss.bdimg.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1488,clients4.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1489,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1490,wpad:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1491,www.qq.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1492,"short.weixin.qq.com:80 close, 357 bytes sent, 468 bytes received, lifetime <1 sec",600
1493,dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1494,"dj1.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:33",600
1495,t11.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1496,b1.bdstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1497,"www.google.com:443 close, 1747 bytes (1.70 KB) sent, 1218 bytes (1.18 KB) received, lifetime 04:00",600
